epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.04580184444785118,0.7153462942635027,0.8685483554682438,0.7978647146324795,0.7939197881214087,0.0
1,0.04302326217293739,0.7209103372047952,0.8674469609170085,0.7808076687686261,0.7897216556301432,0.7939197881214087
2,0.048985064029693604,0.6862043252662017,0.8637294191967503,0.7767800158448344,0.7755712534359288,0.7939197881214087
3,0.050505395978689194,0.6941802533485552,0.861954100650375,0.7855114017367223,0.7805485852452175,0.7939197881214087
4,0.0432894192636013,0.7062241878806529,0.866013831710369,0.7819762689816697,0.7847380961908973,0.7939197881214087
5,0.05377696827054024,0.6809000625685748,0.8520981446049802,0.7791114142073664,0.7707032071269738,0.7939197881214087
6,0.05276095122098923,0.6707856219134826,0.8608426021728313,0.7823172287831234,0.7713151509564792,0.7939197881214087
7,0.04660133644938469,0.7099038996550893,0.8630768241248442,0.7875655207645288,0.7868487481814874,0.7939197881214087
8,0.04631050303578377,0.7275303388160459,0.8609932963341862,0.7875902951111302,0.7920379767537874,0.7939197881214087
9,0.053071778267621994,0.6700195802154328,0.81764285229758,0.7690835921553062,0.7522486748894397,0.7939197881214087
10,0.05196297541260719,0.715247200714788,0.8628150134615529,0.7889245553491525,0.7889955898418312,0.7939197881214087
11,0.04796385392546654,0.7218391130480183,0.8628413268887758,0.7949673520781079,0.793215930671634,0.7939197881214087
12,0.05011133477091789,0.6703923722342885,0.8447028079284283,0.7879397118009697,0.7676782973212287,0.7939197881214087
13,0.04920491576194763,0.6840221480722093,0.861436884122875,0.771913967403268,0.7724576665327841,0.7939197881214087
14,0.048607952892780304,0.7091561350136876,0.8639693135368243,0.7759637388097383,0.7830297291200834,0.7939197881214087
15,0.04554804041981697,0.7133174995954856,0.8536443137636389,0.7762219842483935,0.7810612658691727,0.7939197881214087
16,0.046576496213674545,0.7090384053583713,0.8574660248329012,0.785235261944245,0.7839132307118392,0.7939197881214087
17,0.05172709748148918,0.6947848683385672,0.8568314969517928,0.7915064067412917,0.7810409240105506,0.7939197881214087
18,0.04977000132203102,0.6546626548221248,0.854358695646118,0.7881816931104637,0.7657343478595688,0.7939197881214087
19,0.04863068461418152,0.6159981349624064,0.8500247233329433,0.7502270560748637,0.7387499714567377,0.7939197881214087
20,0.04683571308851242,0.6784462733772468,0.8504569011502737,0.7869584398812705,0.7719538714695969,0.7939197881214087
21,0.04809588938951492,0.7040163691338152,0.8548244831920168,0.7798453451660049,0.7795620658306123,0.7939197881214087
22,0.04722042381763458,0.7069918805859685,0.8550764295333914,0.7851809466461591,0.7824164189218398,0.7939197881214087
23,0.048914484679698944,0.6944497402587241,0.8599285925471514,0.796685754735029,0.7836880291803014,0.7939197881214087
24,0.046974241733551025,0.7135287361115716,0.8529772907813279,0.7878589778477098,0.7847883349135364,0.7939197881214087
25,0.047866929322481155,0.6604678267635783,0.8602099198871632,0.7901853531810555,0.7702876999439323,0.7939197881214087
26,0.046509720385074615,0.6767025704422592,0.8533925770245275,0.7912235057084853,0.7737728843917573,0.7939197881214087
27,0.0472373440861702,0.722162025954099,0.8657618924598729,0.7932675451026727,0.7937304878388817,0.7939197881214087
28,0.04594419524073601,0.7075780784434487,0.8599396178810284,0.7898581603068983,0.7857919522104585,0.7939197881214087
29,0.04616963863372803,0.6934361768015473,0.8614042834581833,0.7888837556974522,0.7812414053190609,0.7939197881214087
30,0.048459380865097046,0.7011059091851949,0.8657425427675651,0.7943028141602502,0.7870504220376701,0.7939197881214087
31,0.046083997935056686,0.7253060444639292,0.8658062775642482,0.7714060922516964,0.7875061380932912,0.7939197881214087
32,0.04746751859784126,0.7048210279579902,0.8607818632653694,0.78246042086917,0.7826877706975099,0.7939197881214087
33,0.046677667647600174,0.701418885681881,0.8545979144843953,0.7747661386775657,0.7769276462812806,0.7939197881214087
34,0.04600498080253601,0.72581154368986,0.8657484315434699,0.7928338447320533,0.7947979399884609,0.7939197881214087
35,0.046728797256946564,0.7097373600725699,0.8654404997791496,0.7835242931167476,0.7862340509894891,0.7947979399884609
36,0.04490828141570091,0.7142041211542514,0.8672189945087698,0.7993648569053072,0.7935959908561094,0.7947979399884609
37,0.045743707567453384,0.6982005910416387,0.8642598271106325,0.7879776787604849,0.7834793656375854,0.7947979399884609
38,0.044890258461236954,0.7172770299060517,0.8675645906233588,0.793251991779461,0.7926978707696238,0.7947979399884609
39,0.04612760618329048,0.6866392727957275,0.8647885384391363,0.7944360959957774,0.781954635743547,0.7947979399884609
40,0.047563716769218445,0.7058592594524365,0.8548621724594782,0.7936401947247947,0.7847872088789032,0.7947979399884609
41,0.044491998851299286,0.7279197583899726,0.866663201336706,0.7935124459846737,0.7960318019037841,0.7947979399884609
42,0.04364602640271187,0.717773968896908,0.8552106937093624,0.790844485968174,0.7879430495248148,0.7960318019037841
43,0.04353184252977371,0.7071371914725632,0.8671194146350617,0.7893599121251977,0.7878721727442741,0.7960318019037841
44,0.044014669954776764,0.7095234614020847,0.8587139414159984,0.7878204323903515,0.7853526117361449,0.7960318019037841
45,0.04523798078298569,0.7136178068327366,0.8679715115841773,0.7963373633771698,0.7926422272646946,0.7960318019037841
46,0.042708463966846466,0.7086877731913136,0.8672491359334936,0.7956136138392492,0.7905168409880189,0.7960318019037841
47,0.0441928394138813,0.6971377581314334,0.8589351134642205,0.7770954371054866,0.7777227695670468,0.7960318019037841
48,0.042327117174863815,0.7080837505994025,0.8666475375946487,0.7942287499273819,0.7896533460404777,0.7960318019037841
49,0.0426950678229332,0.6220010610829063,0.8511613451087225,0.7968493510679571,0.7566705857531953,0.7960318019037841
50,0.046118102967739105,0.6821305684333288,0.8129931549444432,0.7611880221022058,0.7521039151599925,0.7960318019037841
51,0.046314679086208344,0.6891387073728543,0.8520824031955584,0.7930341839383706,0.7780850981689277,0.7960318019037841
52,0.04194403439760208,0.7279266533251978,0.8662676252990428,0.7990314170533915,0.7977418985592107,0.7960318019037841
53,0.0412592776119709,0.724291194057682,0.8671293363661619,0.8028603188574462,0.7980936164270966,0.7977418985592107
54,0.041181545704603195,0.7249027136847164,0.8686348719013535,0.7988006145841102,0.7974460667233934,0.7980936164270966
