epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.42281708121299744,0.0,0.7804788704999452,0.6570210053066946,0.47916662526888,0.0
1,0.15461008250713348,0.4370785222641498,0.8013278216051721,0.6999506288344524,0.646118990901258,0.47916662526888
2,0.11803528666496277,0.5319526290958829,0.7978197923574755,0.7240893328239858,0.6846205847591147,0.646118990901258
3,0.10551195591688156,0.5187549834287012,0.809948261644768,0.734949956907021,0.6878844006601633,0.6846205847591147
4,0.09859146922826767,0.5452028755836333,0.8237512083653752,0.7031937239198228,0.6907159359562772,0.6878844006601633
5,0.09536261111497879,0.46652201784034897,0.8158902847589254,0.7283116747572067,0.6702413257854937,0.6907159359562772
6,0.08878521621227264,0.5956955565719259,0.8259336027398414,0.741243198397639,0.720957452569802,0.6907159359562772
7,0.0836711898446083,0.5936034006925233,0.8338774256708404,0.7449030275952688,0.7241279513195442,0.720957452569802
8,0.08474330604076385,0.6228305129723772,0.8323926042825448,0.7423361193537081,0.73251974553621,0.7241279513195442
9,0.07988382875919342,0.6488181689434614,0.8274367492255497,0.746720261244674,0.7409917264712284,0.73251974553621
10,0.07788656651973724,0.622602166879104,0.8234592111360807,0.7378520609131552,0.7279711463094466,0.7409917264712284
11,0.07820729166269302,0.6083239635889376,0.834351372775274,0.758056495413588,0.7335772772592666,0.7409917264712284
12,0.07713664323091507,0.611057759998515,0.8333226561050916,0.7496935346842739,0.7313579835959602,0.7409917264712284
13,0.07764428108930588,0.6289045266815744,0.8321428462401288,0.7562623757073227,0.7391032495430085,0.7409917264712284
14,0.0720650926232338,0.6081048855837841,0.8442143057395997,0.7581976144926222,0.7368389352720021,0.7409917264712284
15,0.07444235682487488,0.6177169045715988,0.8450499117231141,0.743199978239968,0.7353222648448936,0.7409917264712284
16,0.07071419805288315,0.6613555855643809,0.8428058143148299,0.7476672829536882,0.7506095609442998,0.7409917264712284
17,0.07116562873125076,0.5782015964678823,0.8400338072365559,0.7523405355719263,0.7235253130921214,0.7506095609442998
18,0.07034241408109665,0.6559194588815278,0.841823695519321,0.7581143315706317,0.7519524953238269,0.7506095609442998
19,0.06794004142284393,0.6344670329420877,0.8451589605199985,0.7568500803492509,0.7454920246037791,0.7519524953238269
20,0.07052569091320038,0.6340095853485667,0.844678521884341,0.7633240776666139,0.7473373949665071,0.7519524953238269
21,0.0680622085928917,0.638836220341374,0.8465991842455924,0.7687555388114763,0.7513969811328143,0.7519524953238269
22,0.06632952392101288,0.6498567520655777,0.8430936234634938,0.7650905629957547,0.7526803128416087,0.7519524953238269
23,0.06749220937490463,0.648591373071141,0.8419917980910093,0.7644773246253785,0.7516868319291762,0.7526803128416087
24,0.0686853751540184,0.6424704988604082,0.844914044065624,0.76116088180064,0.7495151415755573,0.7526803128416087
25,0.06583864241838455,0.6619030005964516,0.8468003180110442,0.7432147495914315,0.750639356066309,0.7526803128416087
26,0.06411697715520859,0.6643528397834922,0.8432803160989953,0.7585139504120305,0.7553823687648394,0.7526803128416087
27,0.06755810976028442,0.6453050127200507,0.8375706027391506,0.7540669624247301,0.7456475259613105,0.7553823687648394
28,0.06339127570390701,0.6636611056846661,0.8455489053261458,0.7679412611719655,0.7590504240609257,0.7553823687648394
29,0.0628558099269867,0.6696005979849106,0.8499599667450438,0.7608050254618536,0.7601218633972694,0.7590504240609257
30,0.06583676487207413,0.6630273037579587,0.8478045431064652,0.7718249541991227,0.7608856003545155,0.7601218633972694
31,0.061969857662916183,0.6731742190780402,0.851355588391583,0.7691485572717639,0.7645594549137957,0.7608856003545155
32,0.06172822043299675,0.6513167835090731,0.8522834069809931,0.7356395629901353,0.7464132511600671,0.7645594549137957
