epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.6237531304359436,0.08411849009579336,0.7575516191785432,0.5689318787746535,0.47020066268299665,0.0
1,0.20389027893543243,0.2535982854467137,0.7376257490314667,0.6911776604925526,0.5608005649902443,0.47020066268299665
2,0.13616444170475006,0.5048637582983372,0.7896664838399583,0.7126479907300352,0.6690594109561102,0.5608005649902443
3,0.11431507021188736,0.5282551873920305,0.8163822583706183,0.6989528698269506,0.6811967718631998,0.6690594109561102
4,0.10684046894311905,0.5171690154565858,0.8070454280406519,0.7275812736622994,0.6839319057198456,0.6811967718631998
5,0.10917682200670242,0.5371909437970994,0.7618702766103957,0.6676942045472976,0.6555851416515975,0.6839319057198456
6,0.09233778715133667,0.5612891972007706,0.8262182806397008,0.7435507281818882,0.7103527353407865,0.6839319057198456
7,0.08867954462766647,0.6046758258486046,0.8202409934705741,0.711385574144909,0.7121007978213626,0.7103527353407865
8,0.08359165489673615,0.561992494163491,0.8336128784780031,0.7330356888469343,0.7095470204961428,0.7121007978213626
9,0.08246801793575287,0.6399346501722188,0.8083840419643178,0.7528805837168985,0.733733091951145,0.7121007978213626
10,0.08370102941989899,0.6159799227772257,0.8222116850724025,0.7451299343616865,0.7277738474037716,0.733733091951145
11,0.07826398313045502,0.6440203106224835,0.8332848769477796,0.7286916735820999,0.7353322870507877,0.733733091951145
12,0.0800568163394928,0.601659841958607,0.8160407554989473,0.7395671891990836,0.7190892622188793,0.7353322870507877
13,0.07646370679140091,0.6304590105715536,0.8361217570267554,0.7406977477550225,0.7357595051177771,0.7353322870507877
14,0.07484443485736847,0.6269265524606461,0.8137677159967519,0.7516857344587561,0.7307933343053846,0.7357595051177771
15,0.0733654797077179,0.6528981505257465,0.8326519629452653,0.7563766230063814,0.7473089121591311,0.7357595051177771
16,0.0706888884305954,0.6423542754721078,0.8386389880422355,0.7526092065812645,0.7445341566985358,0.7473089121591311
17,0.072168730199337,0.6498586492976498,0.837690629073595,0.7436953746583429,0.7437482176765292,0.7473089121591311
18,0.0704810842871666,0.6415920460229771,0.8434878312426312,0.7548441282206309,0.7466413351620798,0.7473089121591311
19,0.07108313590288162,0.6493721301200063,0.8319849429261463,0.7640727816321131,0.7484766182260886,0.7473089121591311
20,0.069276824593544,0.6258888366631241,0.8358258318908355,0.754523638328723,0.7387461022942275,0.7484766182260886
21,0.06849951297044754,0.6751588925413423,0.8440237100037625,0.7522145819096497,0.7571323948182515,0.7484766182260886
22,0.06602673977613449,0.6765823467686948,0.8444079011753419,0.7602271330257534,0.7604057936565968,0.7571323948182515
23,0.06662404537200928,0.6397277290165557,0.8371379804404249,0.7655334974745,0.7474664023104935,0.7604057936565968
24,0.06460145860910416,0.6317793529717507,0.8478773363912034,0.7500108507942401,0.7432225133857314,0.7604057936565968
25,0.06581389158964157,0.6487317315534272,0.841453653755448,0.7613135826353734,0.7504996559814163,0.7604057936565968
26,0.06446237862110138,0.6577699679554275,0.8513594690819799,0.7612304304192858,0.7567866224855644,0.7604057936565968
27,0.06266454607248306,0.6536202112740145,0.8427380893629958,0.7627430563347218,0.753033785657244,0.7604057936565968
28,0.06381801515817642,0.6605700282385039,0.8453748943105134,0.7690341322172937,0.7583263515887703,0.7604057936565968
29,0.06341032683849335,0.6609751872695826,0.8478374493373789,0.7672671011451372,0.7586932459173662,0.7604057936565968
30,0.061921894550323486,0.6837803564589799,0.8576895775066745,0.7660967710833156,0.7691889016829899,0.7604057936565968
31,0.06134205311536789,0.6365064058080259,0.8302847218796455,0.7539571210182069,0.7402494162352927,0.7691889016829899
32,0.06130293756723404,0.5840427644013577,0.8476982858244276,0.7713118435324419,0.7343509645860758,0.7691889016829899
33,0.06431806087493896,0.6382871239152282,0.8348408681038583,0.7637654068962898,0.7456311329717922,0.7691889016829899
34,0.060073915868997574,0.6681141134975439,0.8521973925009169,0.7671173602704575,0.762476288756306,0.7691889016829899
35,0.061586782336235046,0.6684422411028422,0.844653476272348,0.7707107575237299,0.7612688249663067,0.7691889016829899
36,0.05952123552560806,0.65580252860534,0.8601277426618902,0.7724688260593259,0.762799699108852,0.7691889016829899
37,0.05839966982603073,0.67175972739305,0.8558103363700046,0.7641002932187093,0.7638901189939213,0.7691889016829899
38,0.057703226804733276,0.6690263252910222,0.8566250515823962,0.7727918903309269,0.7661477557347819,0.7691889016829899
39,0.05860988423228264,0.6858762241645742,0.8631663283557196,0.775282848482935,0.774775133667743,0.7691889016829899
40,0.056110020726919174,0.6541290214383296,0.8600577655275101,0.7683173626266412,0.760834716530827,0.774775133667743
41,0.05744460970163345,0.6831387083386987,0.8575223020349987,0.7774286591817912,0.7726965565184963,0.774775133667743
42,0.05688809975981712,0.6824635537972358,0.8648290203349571,0.7679504264678815,0.7717476668666915,0.774775133667743
43,0.0573066845536232,0.6852065272793336,0.8581733216819728,0.7838162107638363,0.7757320199083809,0.774775133667743
44,0.056897856295108795,0.6855891429600329,0.8326936755269517,0.7750786203335365,0.7644538129401738,0.7757320199083809
45,0.05496925860643387,0.6666262075411139,0.8596834314947567,0.7859313513797208,0.7707469968051971,0.7757320199083809
46,0.05500362440943718,0.6819154775393209,0.8574712311172182,0.7774103486109796,0.7722656857558396,0.7757320199083809
47,0.054662082344293594,0.6821912237572938,0.8635681896435347,0.7752459036231507,0.773668439007993,0.7757320199083809
48,0.05512478947639465,0.6654408494745371,0.8626816440243928,0.7672034322568074,0.7651086419185792,0.7757320199083809
49,0.053089581429958344,0.6919469489437823,0.8365432159141583,0.7743845917178989,0.7676249188586132,0.7757320199083809
50,0.053181443363428116,0.6831076651349096,0.857918948548225,0.7741717515909157,0.7717327884246834,0.7757320199083809
51,0.053320400416851044,0.6878522564092967,0.8545556140347559,0.7742256568326524,0.7722111757589017,0.7757320199083809
52,0.05238513648509979,0.6786030220084146,0.8572628456179916,0.7757823937286785,0.7705494204516948,0.7757320199083809
53,0.05219319090247154,0.6952399018285828,0.8607822591780534,0.7571931583328009,0.7710717731131457,0.7757320199083809
54,0.05243239179253578,0.681885630723872,0.863434964663822,0.7794891712053116,0.7749365888643353,0.7757320199083809
55,0.05118948221206665,0.6895983091184616,0.8562080290020082,0.7856808144585339,0.7771623841930012,0.7757320199083809
56,0.05008601024746895,0.6912184342833609,0.8646888221867347,0.7856194972698767,0.7805089179133242,0.7771623841930012
57,0.051544561982154846,0.689389482330924,0.8635495520043974,0.7881685334060213,0.7803691892471143,0.7805089179133242
58,0.05056004971265793,0.6871968244886831,0.859345429977699,0.7836125953782435,0.7767182832815419,0.7805089179133242
59,0.049862924963235855,0.6993981001885463,0.8650774708041564,0.7838408850390729,0.7827721520105918,0.7805089179133242
60,0.049474965780973434,0.6934057321810233,0.8612925543795594,0.7903887621219939,0.7816956828941922,0.7827721520105918
61,0.0495220385491848,0.706289017459806,0.8634389420788782,0.785523787366807,0.7850839156351638,0.7827721520105918
62,0.04935929924249649,0.6937505697355584,0.8622180958982003,0.7831930290530679,0.7797205648956088,0.7850839156351638
63,0.04775584116578102,0.6998927253806131,0.8601806236762121,0.7860049473061262,0.7820260987876505,0.7850839156351638
64,0.04961427301168442,0.7016132066948737,0.864979358992251,0.7825003430332681,0.7830309695734643,0.7850839156351638
65,0.047881677746772766,0.6869515475389285,0.8658751625688461,0.7911666056450258,0.7813311052509335,0.7850839156351638
66,0.04784581810235977,0.7019209427250318,0.8660343297315184,0.7878574399715932,0.7852709041427145,0.7850839156351638
67,0.048197075724601746,0.7017069988255182,0.8589122229730662,0.7886716556499067,0.7830969591494971,0.7852709041427145
68,0.04668024182319641,0.7054076509227203,0.8551905112840549,0.7844314450910866,0.781676535765954,0.7852709041427145
69,0.04674457758665085,0.6955494032415771,0.8621793974749962,0.7890599270344637,0.7822629092503456,0.7852709041427145
70,0.046391453593969345,0.7067623837295902,0.8665724495362437,0.7832371208437525,0.7855239847031955,0.7852709041427145
71,0.046177901327610016,0.7038009781199505,0.8673180495871698,0.7938740285280249,0.7883310187450484,0.7855239847031955
72,0.045492373406887054,0.7018247611478431,0.8608326675614685,0.792565486459986,0.7850743050564325,0.7883310187450484
73,0.04531184956431389,0.7044790998062361,0.8646078317521497,0.7915429104994963,0.7868766140192941,0.7883310187450484
74,0.04605206847190857,0.7089473977205363,0.8648257458268148,0.7889319365341876,0.7875683600271796,0.7883310187450484
75,0.04456407576799393,0.6936618188450551,0.8661894282311488,0.7907814339820094,0.7835442270194045,0.7883310187450484
76,0.04417989403009415,0.702750107975157,0.8668776484180474,0.7949581962809092,0.788195317558038,0.7883310187450484
77,0.045279935002326965,0.7045623656638165,0.8681496126661331,0.7951687850792252,0.7892935878030581,0.7883310187450484
