epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.049776189029216766,0.6472284624485085,0.8570986660872433,0.7595209286782897,0.7546160190713471,0.0
1,0.04193927347660065,0.7053075835216093,0.8687203805378819,0.7937433965075308,0.7892571201890073,0.7546160190713471
2,0.03410331532359123,0.7265835120580009,0.8696568780354088,0.7894164392040437,0.7952189430991511,0.7892571201890073
3,0.040696173906326294,0.6504772671226906,0.8619659668015958,0.7787634511385824,0.7637355616876228,0.7952189430991511
4,0.04127637669444084,0.6783930010549373,0.8671434325273506,0.7828234365340324,0.7761199567054401,0.7952189430991511
5,0.04253789409995079,0.7195706523988714,0.8689279091167922,0.7937369953880715,0.7940785189679117,0.7952189430991511
6,0.03784061223268509,0.6986892754990983,0.8645742045725106,0.7635471684668795,0.7756035495128294,0.7952189430991511
7,0.0385967455804348,0.399127281918315,0.8382926137781753,0.6888397995364143,0.6420865650776348,0.7952189430991511
8,0.04039493948221207,0.7096756400034061,0.8658909376829824,0.7858522350616489,0.7871396042493458,0.7952189430991511
9,0.04240507259964943,0.6984810757650826,0.8638021140852413,0.7856868632236208,0.7826566843579815,0.7952189430991511
10,0.03859642520546913,0.7128229217760277,0.8665936168527044,0.7866165900070731,0.7886777095452683,0.7952189430991511
11,0.03667672723531723,0.671290590197344,0.8679720751226904,0.7825254391204404,0.7739293681468249,0.7952189430991511
12,0.05223329737782478,0.6687056116393225,0.8631551494738051,0.7724436769468009,0.7681014793533095,0.7952189430991511
13,0.0422217957675457,0.7138055507812177,0.8710568063451607,0.7917928080576161,0.7922183883946649,0.7952189430991511
14,0.0367828831076622,0.7173487222288935,0.8685068767532818,0.793091236717508,0.7929822785665611,0.7952189430991511
15,0.03758568316698074,0.7188765768488937,0.8691522368372135,0.7934421425225661,0.7938236520695577,0.7952189430991511
16,0.045239873230457306,0.6997780296240576,0.8652206733877575,0.7709757335858439,0.7786581455325531,0.7952189430991511
17,0.03880319744348526,0.7181904514578015,0.8688280028629808,0.7799746087747231,0.7889976876985019,0.7952189430991511
18,0.0369553416967392,0.6890947821913314,0.8654743068266731,0.782756026888759,0.779108371968921,0.7952189430991511
19,0.0381663478910923,0.7029153545065475,0.8692576789089059,0.794432016185945,0.7888683498671328,0.7952189430991511
20,0.03793298825621605,0.7105833763625443,0.8675717582759698,0.7846104395203067,0.7875885247196069,0.7952189430991511
21,0.039788927882909775,0.7035984731000674,0.8721664632046048,0.7939510741796554,0.7899053368281092,0.7952189430991511
22,0.044899895787239075,0.6951605524217521,0.8720196878433424,0.7861767337068483,0.7844523246573143,0.7952189430991511
23,0.03612168878316879,0.7177861774495057,0.8721070637679683,0.785916082729442,0.7919364413156386,0.7952189430991511
24,0.03886338695883751,0.7054281863292677,0.8717583260280349,0.7896808640329913,0.788955792130098,0.7952189430991511
25,0.03872452303767204,0.6646705470990975,0.8532731435340182,0.7761507652966178,0.7646981519765778,0.7952189430991511
26,0.03705085068941116,0.7115547212894846,0.8643541070613823,0.7850960559091594,0.7870016280866755,0.7952189430991511
27,0.03586767986416817,0.7207498813116524,0.8764524904971618,0.7901458011472241,0.7957827243186794,0.7952189430991511
28,0.03995800390839577,0.6971622166437151,0.8619224975163353,0.7717844142024526,0.7769563761208343,0.7957827243186794
29,0.0378241091966629,0.6879594194823822,0.8637648587400335,0.7931040447014939,0.7816094409746365,0.7957827243186794
30,0.03816075995564461,0.7102984474883299,0.8719119939724873,0.7868725775438614,0.7896943396682262,0.7957827243186794
31,0.03962727636098862,0.7056536932229108,0.8614550481533778,0.778854493159307,0.7819877448451985,0.7957827243186794
32,0.03580497205257416,0.7090589844681271,0.8705187949865143,0.7927919900450614,0.7907899231665675,0.7957827243186794
33,0.03533230721950531,0.7116940968319169,0.8688906225764921,0.7896686750021206,0.7900844648035098,0.7957827243186794
34,0.0366688035428524,0.6926633041919217,0.8741778461830189,0.7852068835817041,0.7840160113188815,0.7957827243186794
35,0.03775515407323837,0.6988390731195034,0.8614855611857275,0.7881332114871566,0.782819281930796,0.7957827243186794
36,0.035904593765735626,0.6800836206008058,0.8737375380176654,0.7892695584946501,0.7810302390377072,0.7957827243186794
37,0.033729322254657745,0.7295168943149644,0.8753279940034692,0.7971148136090304,0.8006532339758213,0.7957827243186794
38,0.03522145748138428,0.7215681267944938,0.8771240251110805,0.7870209125453648,0.7952376881503129,0.8006532339758213
39,0.0346992053091526,0.7154675538700869,0.8756504694723457,0.7815669409687064,0.790894988103713,0.8006532339758213
40,0.03658417612314224,0.7140754882971658,0.8730157625237953,0.7885645829760438,0.791885277932335,0.8006532339758213
41,0.03881044313311577,0.7086537306176446,0.8767145587958438,0.7902546495931911,0.7918743130022264,0.8006532339758213
42,0.03509069234132767,0.7144220090767668,0.8686321754785755,0.792157366110551,0.7917371835552979,0.8006532339758213
43,0.0334554985165596,0.7343548219144518,0.8760192640441908,0.7967702816239159,0.802381455860853,0.8006532339758213
44,0.03253161534667015,0.7114009468250648,0.8768934784583361,0.8073384754015482,0.7985443002283162,0.802381455860853
45,0.033029790967702866,0.7205126119582232,0.8738928244067561,0.7947211470203541,0.7963755277951111,0.802381455860853
46,0.03567485138773918,0.6657409998535846,0.8697334109619164,0.7692234782861807,0.7682326297005605,0.802381455860853
47,0.0355604887008667,0.7118020918944618,0.8754607223903861,0.7995740171917043,0.7956122771588507,0.802381455860853
48,0.032046541571617126,0.7260782271117905,0.8766943944535299,0.7957599092459984,0.7995108436037729,0.802381455860853
49,0.03202662244439125,0.735343483606884,0.8785372634751231,0.7923719177224001,0.802084221601469,0.802381455860853
50,0.03227991238236427,0.7289316403786027,0.8722349345028813,0.7913471205821949,0.7975045651545596,0.802381455860853
51,0.031932394951581955,0.7353238000485083,0.8757803165121099,0.7987026654979599,0.8032689273528594,0.802381455860853
52,0.03316798061132431,0.7114083387606626,0.874631303223386,0.8023742114110894,0.7961379511317127,0.8032689273528594
53,0.03222675994038582,0.7307659361732374,0.8752500711219429,0.8033125452402115,0.8031095175117974,0.8032689273528594
54,0.030867116525769234,0.723293382294332,0.8766328556479778,0.8033554075920984,0.8010938818448028,0.8032689273528594
55,0.030801672488451004,0.7178721571247052,0.8768671826421488,0.7980832373428225,0.7976075257032255,0.8032689273528594
56,0.031059440225362778,0.7244347090060664,0.8758765745331039,0.7997190312970881,0.8000101049454195,0.8032689273528594
57,0.030625294893980026,0.7347100097566588,0.8761329547723935,0.7989545926559551,0.8032658523950026,0.8032689273528594
58,0.03080226667225361,0.7329080626070211,0.876018851105928,0.8042304775556743,0.8043857970895413,0.8032689273528594
59,0.03011515364050865,0.7220123124107004,0.8792762906515239,0.8028574857805872,0.8013820296142705,0.8043857970895413
60,0.029895026236772537,0.7353673075909588,0.8820394633975396,0.7989578809901153,0.8054548839928711,0.8043857970895413
61,0.029486913233995438,0.7229117389815679,0.8760826706873247,0.806234436642075,0.8017429487703226,0.8054548839928711
62,0.02916419878602028,0.7268753199272915,0.8759672240905257,0.8052663894823698,0.8027029778333957,0.8054548839928711
63,0.02925863489508629,0.7259684950563389,0.8780806027512326,0.8069838872485996,0.8036776616853903,0.8054548839928711
64,0.029071152210235596,0.7368461892651538,0.8813214322729362,0.8077774195542015,0.8086483470307638,0.8054548839928711
