epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.39711812138557434,0.0,0.7788990979803209,0.6116718617791451,0.4635236532531553,0.0
1,0.1597292274236679,0.4377502048647301,0.8075351493928219,0.6957774074394795,0.6470209205656771,0.4635236532531553
2,0.1224847063422203,0.4723928315804504,0.7896327961935198,0.7047316432463653,0.6555857570067785,0.6470209205656771
3,0.10604395717382431,0.5531733059205506,0.8129001053686895,0.7130557163193681,0.6930430425362027,0.6555857570067785
4,0.09899656474590302,0.5107850072162605,0.8054809872895089,0.7194119880025965,0.6785593275027887,0.6930430425362027
5,0.09356250613927841,0.5406696890232382,0.8174564535510894,0.7080823474311526,0.6887361633351601,0.6930430425362027
6,0.08716675639152527,0.6035240290429326,0.8255111008747393,0.6989081105615205,0.7093144134930641,0.6930430425362027
7,0.08663655817508698,0.10510147720867422,0.743969336186509,0.6249949286941231,0.49135524736310215,0.7093144134930641
8,0.08582088351249695,0.5922410375919309,0.8214171247708113,0.7440205400922544,0.7192262341516655,0.7093144134930641
9,0.08053021132946014,0.5880506208244055,0.8368069827483721,0.7431251364499373,0.722660913340905,0.7192262341516655
10,0.08045756071805954,0.5588847172944732,0.8028789614215109,0.742839033395525,0.701534237370503,0.722660913340905
11,0.07808838039636612,0.5665411521292141,0.827157474022356,0.7310957019615555,0.7082647760377085,0.722660913340905
12,0.07738713920116425,0.5852496918953475,0.8400813181671689,0.7501149295867432,0.7251486465497532,0.722660913340905
13,0.07539006322622299,0.5779249922754471,0.8425036134273742,0.7634574630357178,0.7279620229128465,0.7251486465497532
14,0.07457496970891953,0.6198810639517813,0.8298647782133167,0.7533475267940046,0.7343644563197009,0.7279620229128465
15,0.07560538500547409,0.6022143161022729,0.8415178208888727,0.7571239544506968,0.7336186971472808,0.7343644563197009
16,0.0711820125579834,0.6456064536101335,0.8335517375739404,0.7568360718426933,0.7453314210089225,0.7343644563197009
17,0.07039960473775864,0.6135030392852805,0.8437186055198788,0.7577516022772878,0.738324415694149,0.7453314210089225
18,0.0711190477013588,0.6333417757168794,0.8464395097896198,0.7539304207031001,0.7445705687365333,0.7453314210089225
19,0.06892968714237213,0.6447676353293665,0.835868738987701,0.7517746772913778,0.7441370172028151,0.7453314210089225
20,0.069917231798172,0.4823952992158645,0.7466814388130097,0.7229004895429311,0.6506590758572685,0.7453314210089225
21,0.0708189383149147,0.6418374848901914,0.8370524651520768,0.7697930979967769,0.749561016013015,0.7453314210089225
22,0.0666082575917244,0.6239450652956109,0.8500991799831149,0.7734253058938413,0.7491565170575224,0.749561016013015
23,0.0660032331943512,0.6270190744477324,0.845680441137646,0.755970275698684,0.7428899304280208,0.749561016013015
24,0.06600494682788849,0.6637720391966055,0.8523075230069203,0.7633548766644764,0.7598114796226675,0.749561016013015
25,0.06736098974943161,0.64697263585917,0.8496769860270635,0.7690723704371072,0.7552406641077803,0.7598114796226675
26,0.06431035697460175,0.6707598426899554,0.8474243096118499,0.7580043914196929,0.7587295145738326,0.7598114796226675
27,0.06435564905405045,0.6387410529518012,0.8408517707964538,0.7508529374529619,0.7434819204004056,0.7598114796226675
28,0.06430384516716003,0.6518948762093547,0.8393333402863091,0.7471442376073569,0.7461241513676736,0.7598114796226675
29,0.06260998547077179,0.6600004096874733,0.8496352688412034,0.7721285121631115,0.7605880635639294,0.7598114796226675
30,0.06267242878675461,0.640941504458294,0.8299268318659472,0.7596923179466247,0.7435202180902887,0.7605880635639294
31,0.0640217736363411,0.6767615424083198,0.8460177591541622,0.7610627968578083,0.7612806994734301,0.7605880635639294
32,0.061114534735679626,0.6453722033882661,0.8558435807057098,0.7739280164717188,0.7583812668552316,0.7612806994734301
33,0.06090069189667702,0.6787575934078592,0.8499390931896664,0.7682371571338925,0.7656446145771394,0.7612806994734301
34,0.06201639771461487,0.6299596506339064,0.8220373407736591,0.7581088054574198,0.7367019322883284,0.7656446145771394
35,0.06122533977031708,0.6875927948449978,0.8512757416327613,0.7626755903328446,0.7671813756035345,0.7656446145771394
36,0.06144554540514946,0.6448870260027453,0.8415481401929094,0.7655223818974618,0.7506525160310389,0.7671813756035345
37,0.06219208985567093,0.6603471836581212,0.8521349708937088,0.7694941748285228,0.7606587764601175,0.7671813756035345
38,0.05933277681469917,0.647818792386966,0.8525613422720378,0.7706166046745133,0.7569989131111724,0.7671813756035345
39,0.05861225724220276,0.6911751646828831,0.8532992943212896,0.7811167325244245,0.7751970638428657,0.7671813756035345
40,0.057599395513534546,0.6195608122207343,0.8519637487497339,0.7771634110888921,0.7495626573531201,0.7751970638428657
41,0.058874089270830154,0.6398432295378927,0.85806487566248,0.7690567214262808,0.7556549422088845,0.7751970638428657
42,0.058748144656419754,0.5927998438295237,0.8438629216996583,0.7733927470873802,0.7366851708721874,0.7751970638428657
43,0.058585088700056076,0.5898971373162221,0.8217999721383892,0.7580836372847453,0.7232602489131189,0.7751970638428657
44,0.05784282460808754,0.6749617896274344,0.8537852192143062,0.7748696142510375,0.7678722076975927,0.7751970638428657
45,0.05570851266384125,0.6718103583114295,0.8409195216294254,0.7802151105397401,0.7643149968268651,0.7751970638428657
46,0.055433277040719986,0.6838183985229693,0.8621379064003526,0.783690247446679,0.7765488507900004,0.7751970638428657
47,0.05557773634791374,0.6645384014866376,0.8477815546516158,0.7715358257371417,0.7612852606251317,0.7765488507900004
48,0.055787451565265656,0.6315715178771968,0.8562472016766368,0.7645658865073414,0.7507948686870584,0.7765488507900004
49,0.055901482701301575,0.6946000388769408,0.8499313485321583,0.7751847427369712,0.7732387100486902,0.7765488507900004
50,0.055837683379650116,0.6216280715567698,0.8442149949681591,0.7735288992294835,0.7464573219181375,0.7765488507900004
51,0.05399089306592941,0.6784837876877282,0.857544646614866,0.7739934955282824,0.7700073099436255,0.7765488507900004
52,0.05408501252532005,0.6525170051367774,0.857046717713531,0.7802192475424848,0.7632609901309312,0.7765488507900004
53,0.052552878856658936,0.68261115871875,0.8584817064863194,0.78394587071067,0.775012911971913,0.7765488507900004
54,0.05241895839571953,0.6968840545873005,0.854626779458889,0.7850044903789765,0.7788384414750552,0.7765488507900004
55,0.051740024238824844,0.6874109362588515,0.8571135863023539,0.7826061877887551,0.7757102367833202,0.7788384414750552
56,0.05225902795791626,0.7018229682610141,0.8602938506057475,0.7890112535718182,0.7837093574795265,0.7788384414750552
57,0.051670804619789124,0.6802624447717556,0.8535938570388486,0.7793469240934204,0.7710677419680082,0.7837093574795265
58,0.051841527223587036,0.6752806685310511,0.8599798221094445,0.7877133380780318,0.7743246095728424,0.7837093574795265
