epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.041761431843042374,0.7242577456847292,0.8712110014726687,0.7942878480953136,0.796585531750904,0.0
1,0.046426381915807724,0.7380582649731736,0.8699363751176198,0.8006636121786546,0.802886084089816,0.796585531750904
2,0.042434729635715485,0.7346024979975787,0.8680682063280298,0.8037992769147841,0.8021566604134641,0.802886084089816
3,0.04259029030799866,0.7349051817304346,0.8704769041132494,0.8036921284433186,0.8030247380956675,0.802886084089816
4,0.04350072145462036,0.7373500435354875,0.8699435941661597,0.8075742492641218,0.8049559623219231,0.8030247380956675
5,0.042837828397750854,0.7346792511496096,0.8667328856561041,0.7957122544418533,0.799041463749189,0.8049559623219231
6,0.04304281994700432,0.7372413567764081,0.8675499888968455,0.7982144609818594,0.8010019355517044,0.8049559623219231
7,0.044178999960422516,0.7390658854496196,0.8694700817285463,0.8008626367256917,0.8031328679679525,0.8049559623219231
8,0.04328220710158348,0.7358078870520272,0.8704289413645134,0.801720555884537,0.8026524614336926,0.8049559623219231
9,0.042310137301683426,0.7090830117891234,0.8616605150648872,0.7870188138897164,0.7859207802479089,0.8049559623219231
10,0.04382423311471939,0.737444473934122,0.8668750210257157,0.8084500284379716,0.8042565077992698,0.8049559623219231
11,0.04197971522808075,0.7208224376980199,0.867007727398547,0.7977464576820049,0.7951922075928572,0.8049559623219231
12,0.043959204107522964,0.7449551795086569,0.8719183882567733,0.80279661493649,0.8065567275673068,0.8049559623219231
13,0.04263545200228691,0.7378063113907438,0.8703094544294072,0.799654172071427,0.8025899792971926,0.8065567275673068
14,0.04242885112762451,0.7474170228100327,0.8636124245763719,0.8061979546533721,0.8057424673465922,0.8065567275673068
15,0.0426807664334774,0.734372045118904,0.8712998442642228,0.8039396174439376,0.8032038356090214,0.8065567275673068
16,0.042462434619665146,0.7343262790134504,0.8701187322582854,0.7923227593231508,0.7989225901982954,0.8065567275673068
17,0.04348095878958702,0.744849861758233,0.8709594057416634,0.7987404394591969,0.8048499023196979,0.8065567275673068
18,0.04224037006497383,0.7432840052170858,0.8718025979329702,0.7966188818564612,0.8039018283355057,0.8065567275673068
19,0.04264533892273903,0.7390104549143597,0.870617412888804,0.7995359862167529,0.8030546180066388,0.8065567275673068
20,0.041406020522117615,0.7359364758085867,0.8701274904552005,0.8016891308814523,0.8025843657150799,0.8065567275673068
21,0.042987216264009476,0.7271043292763492,0.8670673240013328,0.7978617526427464,0.7973444686401429,0.8065567275673068
22,0.04192933812737465,0.739823395485957,0.8680737764777973,0.7998682831260943,0.8025884850299495,0.8065567275673068
23,0.040976036339998245,0.7313856148466341,0.8657949341995429,0.7963695862242413,0.7978500450901395,0.8065567275673068
24,0.04167390614748001,0.7414011818425544,0.8735240350632982,0.8050762634612242,0.806667160122359,0.8065567275673068
25,0.04007115960121155,0.7253789229387109,0.8697984223402595,0.8040224196553988,0.799733254978123,0.806667160122359
26,0.04172603040933609,0.7280610005263185,0.8631974889492019,0.8038571591122888,0.7983718828626031,0.806667160122359
27,0.04252922534942627,0.7332724246483695,0.8732263392113279,0.8026224373260046,0.803040400395234,0.806667160122359
28,0.040781572461128235,0.7176923484588739,0.8737120005046852,0.8011044860659546,0.797502945009838,0.806667160122359
29,0.0395776592195034,0.7411743008980591,0.8696652757549498,0.8031349213399676,0.8046581659976587,0.806667160122359
30,0.040767885744571686,0.742262657075853,0.8673537238324359,0.8047068751242054,0.8047744186774981,0.806667160122359
31,0.040506236255168915,0.7258890821425651,0.8640555408113261,0.7971363071603561,0.7956936433714157,0.806667160122359
32,0.03949122503399849,0.728187733902051,0.8578597501918256,0.7971412623841618,0.7943962488260129,0.806667160122359
33,0.04018779844045639,0.7489347452571181,0.8698249400264698,0.8046305034835952,0.807796729589061,0.806667160122359
34,0.04024763032793999,0.7407031666174579,0.869168010725038,0.8174188150024698,0.8090966641149886,0.807796729589061
