epoch,loss,iou1,iou2,iou3,miou,best_miou
0,0.35481521487236023,0.42759160628598825,0.7367271220811151,0.6616962553384721,0.6086716612351918,0.0
1,0.26005926728248596,0.4621622636269407,0.7870061308882119,0.6304734256094485,0.626547273374867,0.6086716612351918
2,0.244996577501297,0.5099679797771024,0.7998731006714297,0.6947892104186911,0.6682100969557411,0.626547273374867
3,0.23647437989711761,0.486870962789723,0.8179914014304911,0.7020591002070127,0.6689738214757422,0.6682100969557411
4,0.23040980100631714,0.5135850673477192,0.8058976122678954,0.7025750527005277,0.6740192441053807,0.6689738214757422
5,0.2261672019958496,0.5128603475567126,0.8178956495658828,0.7127742352491182,0.6811767441239045,0.6740192441053807
6,0.22294871509075165,0.4163067115616282,0.7760146167819205,0.7284505745838651,0.6402573009758047,0.6811767441239045
7,0.22043830156326294,0.5679272311436437,0.8226325849226566,0.7423107222161958,0.7109568460941654,0.6811767441239045
8,0.21767272055149078,0.6069884043880592,0.8267529528770023,0.7348177008805948,0.7228530193818855,0.7109568460941654
9,0.21617162227630615,0.5476734710707304,0.8194121170517066,0.7479887064121905,0.7050247648448758,0.7228530193818855
10,0.21408025920391083,0.5578953851552196,0.8297765951131987,0.7360822894190652,0.7079180898958278,0.7228530193818855
11,0.21285313367843628,0.5485593507210673,0.8278554695145512,0.7343425921583819,0.7035858041313334,0.7228530193818855
12,0.2112860530614853,0.5857808217878493,0.8158668456105046,0.7463947875615786,0.7160141516533108,0.7228530193818855
13,0.21018630266189575,0.6261059528420638,0.8251035490257143,0.7498817466384653,0.7336970828354143,0.7228530193818855
14,0.20937934517860413,0.6217704226257095,0.8293154048361561,0.7497171269124857,0.7336009847914505,0.7336970828354143
15,0.20727600157260895,0.5192969029252256,0.8344606587148579,0.7464942010940473,0.7000839209113768,0.7336970828354143
16,0.2070557326078415,0.5565893603767057,0.8263553237206122,0.7424735129863743,0.7084727323612308,0.7336970828354143
17,0.20664872229099274,0.6197968391882547,0.8362043252732551,0.7387134327350368,0.7315715323988489,0.7336970828354143
18,0.2045169323682785,0.6237808028244262,0.8343121813791485,0.7501915870488282,0.7360948570841344,0.7336970828354143
19,0.2041856199502945,0.5817724424452448,0.8337044397239525,0.7479454897198331,0.7211407906296768,0.7360948570841344
20,0.20344305038452148,0.6067272540351513,0.8313103044707343,0.750946002098861,0.7296611868682489,0.7360948570841344
21,0.20215611159801483,0.33975675627269614,0.8251134355101885,0.743469320391102,0.6361131707246622,0.7360948570841344
22,0.2013525813817978,0.6137390552830503,0.8371641868031446,0.7537313858206798,0.7348782093022915,0.7360948570841344
23,0.20070025324821472,0.6549138509416494,0.8356939475508887,0.7492810299088255,0.7466296094671212,0.7360948570841344
24,0.2001170814037323,0.6181294158910619,0.8323825128128542,0.7543893831698008,0.7349671039579055,0.7466296094671212
25,0.19874311983585358,0.6447585042151204,0.8385681688040117,0.7466809036555351,0.7433358588915557,0.7466296094671212
26,0.1987914741039276,0.6233497871804211,0.8296524173678916,0.751286805648089,0.7347630033988005,0.7466296094671212
27,0.19765134155750275,0.6567302972322069,0.8401393215163975,0.7545393875532794,0.7504696687672946,0.7466296094671212
28,0.19758260250091553,0.6439253451383841,0.8406248402746932,0.7546111848543646,0.7463871234224806,0.7504696687672946
29,0.19646166265010834,0.6191124781979562,0.841587376193005,0.7589943071428945,0.7398980538446186,0.7504696687672946
